576912128	43	1
576940032	26	4
577002752	56	6
595915776	22	268
595916544	22	8
595944448	22	365
595945984	22	416
595946752	22	135
595947008	22	149
600564736	43	2
606900480	43	1
607439104	43	49
607451392	43	2
607505408	43	16
607544320	43	30
607584768	43	3
607606016	43	1
607639552	43	5
608332032	43	8
608348672	43	3
608492032	30	2
608655104	11	1
608668928	43	7
608693504	16	3
608840192	43	1
609037312	16	1
609336576	43	1
609885696	11	3
609920000	43	1
609921280	16	2
609924352	33	2
610019328	43	18
610020608	43	16
610382080	43	1
610665216	43	11
628086784	43	17
637445120	22	8
637479424	22	4
637508608	22	68
637520128	22	2
637526016	22	1
637528832	22	3
643637248	7	51
660965376	11	3
661178368	11	5
663748864	7	2
663752704	7	21
663798784	43	3
663806976	43	1
664924672	43	1
665071104	16	3
665453312	30	1
693503744	30	3
702038528	9	6
703197440	30	6
709948416	11	2
710859264	43	1
711078144	30	1
711917824	56	1
711953152	43	1
717249792	9	3
717754112	43	1
736101120	11	16
736109568	43	45
736111360	43	87
736116736	43	589
736144128	43	157
736148480	43	3606
736149248	43	432
736182272	43	19
736263168	43	234
736331008	43	1
736361984	43	3
736362240	43	52
736431104	43	12
736442112	22	45
736451072	43	1004
736539648	56	20
736543744	56	1
736575232	43	66
736629504	43	9
736642304	43	16
736652544	43	32
736662784	43	2
736668160	43	1
736695296	43	31
736721152	43	2
736721664	43	151
736731136	43	13
736745728	43	46
736763392	43	37
736764928	43	179
736768768	43	26
736804864	43	3
736806912	43	27
736807424	43	41
736811008	43	27
736819968	43	15
736821248	43	2
736824320	43	18
736831488	43	6
736834048	43	3
736841984	43	16
736844544	43	7
736855808	43	63
736856576	43	106
736872448	43	6
737134848	11	22
737246976	43	201
737263360	43	198
737263616	43	983
737310720	43	194
737311232	43	44
737338112	43	215
737344000	43	5454
737345536	43	386
737485568	43	1
737529088	43	91
737538816	43	8218
737539328	43	1
737540096	43	3
737593856	43	14
737616896	43	369
737648128	43	6597
737648384	43	10363
737680128	43	1
737715968	43	125
737727488	43	6
737765632	43	132
737926400	43	5
737951488	56	1
737952000	43	86
737952512	43	25
737954304	43	253
738094592	43	2
738108160	43	1
738119424	43	16
738176000	43	77
755498752	28	35
755706624	11	931
757036288	6	1
759226880	33	1
760494592	11	6
762346752	43	645
762469120	43	1
762594304	43	61
762784768	43	12
762927104	43	2
763223296	43	1
765227264	11	31
765655040	11	4
767058944	30	10
773143808	11	211
774678784	11	3
775786752	11	2
780787712	11	1
788922624	22	222
788938240	22	55
788988672	22	327
789003008	22	62
789064960	56	1
789078784	56	32
789085696	56	11
789086976	56	13
789112064	56	39
789118208	56	34
789137408	56	55
789139712	56	21
789147136	56	64
789150208	56	54
789153024	56	45
789155072	56	79
789155328	56	37
789161472	56	41
789163008	56	32
789163264	56	38
789166848	56	23
789167360	56	79
789168128	56	64
789169920	56	35
789170688	56	34
789172224	56	32
789178112	56	59
789179904	56	46
789181184	56	64
789397504	22	210
789418496	22	91
789422080	22	91
789447680	22	558
789459968	22	1052
789464064	22	1474
789472256	22	1370
789474816	22	955
789475072	22	836
789479680	22	692
789479936	22	1143
789574912	56	1
790255360	22	11
790257408	22	55
790272512	22	7
790288640	22	107
790290176	22	96
790292736	22	122
790295808	22	176
790428160	22	109
790428928	22	55
790437376	56	17
790443008	56	13
790446080	56	46
790447360	56	50
790452224	56	45
790458624	56	35
790490880	56	42
790560768	56	176
790566912	56	158
790568448	56	171
790575104	43	1
790611968	56	24
790619904	43	1
790664448	22	239
791138816	22	194
791139584	22	33
791141120	22	143
791598592	22	24
791643904	22	309
791647232	22	6
791724032	22	95
791731712	22	18
791735040	22	56
791782144	22	84
791997440	11	261
792268544	11	203
792323840	11	2
792326400	11	1
793297408	43	1
793462016	11	33
794339840	11	4
794387712	30	18
795311360	11	57
796029952	11	1
798347008	11	24
800066816	11	8
800656640	11	1
803213312	22	118
803214080	22	139
803214592	22	74
804325120	11	9
804327680	11	1
804333056	11	4
804580608	11	1
824218880	56	80
824220416	56	91
824221184	56	61
824226048	56	71
824229632	56	90
824230656	56	73
824307968	56	2
824312832	56	32
824318720	56	21
824320512	56	25
824326400	56	20
824340480	56	31
824341504	56	46
824341760	56	22
824343808	56	28
824352512	56	25
824352768	56	8
824355072	56	50
824355840	56	7
824357632	56	28
824364032	56	26
824365056	56	33
824367360	56	43
824368640	56	19
824370944	56	20
824372992	56	35
824477696	56	1
824509952	43	1
825410560	43	87
825412608	43	144
830513920	43	211
830516224	43	30
831708672	11	44
831769088	43	1
831792640	16	1
834017792	43	11
835593984	43	1
835684608	56	1
835700992	56	1
836822784	43	2
838011136	43	4
838045952	43	8
838066944	43	33
838070272	43	1
842478592	30	2
852038400	56	49
854121728	22	20
855253248	7	1
875902464	30	1
908513536	22	1
917718272	11	53
920609536	43	7
973406208	43	11
973406464	43	10
973423872	43	7
974152704	43	7
974174208	43	17
974302720	43	25
974314240	43	2
974314752	43	3
974315776	43	3
974611712	43	1
975964672	43	2
976821504	43	1
976931072	43	1
977632000	11	3
978334208	43	1
978337024	43	3
978360576	43	1
979645184	30	11
979645696	30	9
979697664	30	3
979712512	30	18
979725056	30	6
979736064	30	93
979739392	30	38
979739648	30	5
979746048	30	14
979750400	30	2
979751168	30	3
979753728	30	2
983472128	43	4
987225344	9	17
989241856	43	5
989478656	43	3
989528320	43	2
989536768	43	2
989537024	43	3
989672192	30	1
995246592	30	100
995823872	43	1
999833344	43	39
1000180736	43	64
1000183040	43	18
1000186368	43	349
1007464704	6	3
1008672512	43	29
1008716800	43	1
1018017280	11	6
1026591232	43	16
1026899968	43	6
1031967488	21	1
1032216576	43	1
1032473344	11	1
1032904192	43	1
1033112576	43	30
1034202880	22	29
1034792960	11	4
1035057920	11	2
1036034304	43	9
1036044544	43	15
1036047616	43	2
1039600384	11	26
1042253824	11	4
1050644736	16	87
1051591424	16	2
1053616640	11	6
1056019200	30	570
1061318656	56	30
1085869568	43	1
1092518144	11	72
1104495360	11	7
1113648128	43	2
1117767424	11	6
1118345216	22	89
1136101632	7	11
1144138752	6	22
1148418048	22	16
1148439296	22	9
1148467456	22	18
1148598272	22	102
1153054976	22	610
1153254400	22	206
1162537216	22	73
1167142656	22	61
1167252224	22	17
1168576000	43	1
1170368768	22	1
1180377856	11	63
1185088768	7	8
1191761920	22	66
1191762688	22	123
1191763456	22	15
1191764224	22	180
1191765248	22	3
1192060160	22	1
1194222080	11	15
1196634368	22	3
1196986368	22	65
1196986880	22	42
1196989184	22	30
1196989952	22	143
1197134336	22	102
1197184256	22	40
1197270272	22	192
1204222976	29	48
1205704704	6	3
1208782592	7	100
1208787968	7	173
1211139072	9	28
1216978944	7	5
1216982016	7	255
1216996096	7	106
1217001984	7	7
1217071616	7	51
1217076992	7	82
1217080832	7	98
1217095680	7	50
1217338880	7	21
1217341696	7	89
1217346304	7	76
1217354752	7	305
1217355264	7	89
1220431872	25	43
1225848064	9	87
1227722752	11	16
1230988032	16	26
1232600064	6	26
1233560320	11	141
1233655552	26	7
1240927232	16	4
1244823808	30	4
1248689408	6	253
1248750848	30	3
1254650880	11	3
1265861120	21	3
1266893312	22	4
1266923264	22	53
1267063552	22	91
1267213824	22	85
1267279104	22	401
1288407552	11	2
1294598400	22	1
1296940544	11	27
1309377536	16	3
1310052096	22	1
1311290368	21	50
1311358464	9	1
1315451904	11	15
1315736064	11	1904
1318764544	9	11
1320885504	19	1
1320898048	19	1
1332355584	16	31
1333196544	11	128
1337305088	11	8
1347375104	56	41
1349009920	11	2
1355378944	22	1
1357912576	30	1
1358680576	9	1
1359250944	30	4
1360005888	11	7
1360926208	30	3
1363632384	11	9
1370051072	22	1
1374806272	22	2
1375081472	22	67
1375083776	22	197
1375091712	22	58
1375097344	22	2814
1375099136	22	12
1375104512	22	2
1376200704	16	27
1385130240	22	79
1388839936	19	102
1395914240	16	4
1410410752	43	1
1411284480	11	15
1412482560	30	6
1412635136	11	1
1413917696	6	2
1419312128	33	4
1421869568	22	1
1421935872	22	1
1422305536	22	226
1422352128	22	4
1425947904	19	14
1427855360	22	2
1432074752	22	147
1432403712	19	8
1433615616	56	1
1433746432	30	2
1463923456	22	1
1463949568	22	2
1464056064	22	1
1464072704	22	1
1467729408	11	3
1468821760	11	30
1475268864	30	5
1485155072	43	9
1493196032	16	11
1496107264	43	1
1501435648	19	6
1505469184	43	4
1520473856	9	14
1524139520	43	5
1534880256	43	17
1534957568	11	13
1538604544	22	1
1538731520	22	2
1538758912	22	40
1542476288	7	12
1546168320	21	6
1556664064	11	9
1556717568	11	3
1559709440	6	27
1562531584	11	6
1575558656	21	60
1578603264	33	3
1579091200	43	38
1600701440	11	112
1608391168	11	8
1610863104	7	1083
1611222016	43	30
1611226624	43	526
1611383296	11	11
1612740096	22	10
1612997376	22	86
1613032448	22	148
1613122560	22	20
1613193216	22	40
1613608192	30	1
1626185728	11	45
1632639488	22	57
1632648192	22	162
1632847360	22	107
1632977664	22	152
1633171968	11	2
1633245440	22	25
1633589760	22	159
1646476544	16	37
1652503296	22	55
1652504320	22	170
1652548608	22	80
1654583552	22	71
1654923776	11	6
1661065472	16	4
1665982976	9	29
1678395648	16	4
1696102400	43	16
1700945920	43	2
1701054464	43	253
1701085696	43	7780
1701085952	43	4613
1701086208	43	91
1701087488	43	300
1702919936	11	1
1709445632	16	1
1709575424	43	10
1709623552	43	2
1711213568	43	839
1711214592	43	244
1711214848	43	107
1711225088	43	450
1711231744	43	4
1711234816	43	134
1711240448	22	19
1711241728	43	550
1711246336	43	478
1719122944	30	3
1720570880	11	11
1722088448	30	6
1725892352	11	15
1728308992	43	146
1728518144	43	19
1728641536	43	82
1728762368	33	40
1728888832	43	191
1728889088	43	3
1728889344	43	4
1728988416	43	1730
1729026304	43	3
1729074432	43	15
1729474048	43	236
1729557504	43	141
1729753088	43	679
1729753856	43	324
1729761536	43	943
1729985792	11	5
1729985792	21	16
1729985792	43	23
1730096384	43	119
1730119168	43	159
1730142464	43	9
1730530560	43	157
1730777088	11	24
1730962944	43	203
1731165952	43	15
1731168000	11	2
1731201280	43	380
1731203840	43	1
1731331840	11	1
1731356928	11	97
1731497216	43	107
1731526912	43	355
1731673344	43	376
1731783936	33	161
1732077056	43	7
1732120576	43	44
1732127488	43	54
1732206336	43	1489
1732685568	43	4
1732691200	43	3656
1732898304	43	2
1733040384	11	2
1733109760	11	9
1733158656	43	2
1733184256	43	14
1733221120	43	1
1733273856	22	3
1733396992	43	3
1733419008	43	8
1733428224	30	1
1733593088	9	10
1733631488	43	11
1733788160	43	14
1733809920	43	41
1734061056	43	78
1734138880	43	31
1734193920	43	19
1734354432	11	24
1734357248	43	110
1734464768	43	1
1734495744	43	2
1734605056	11	24
1734676736	43	210
1734699264	30	6
1734988544	43	1
1735028224	43	2176
1735134976	56	1
1735186944	43	3
1735215872	43	6
1735224576	43	1
1735228672	43	1
1735246592	43	1
1735246848	43	2
1735276544	43	88
1735335680	43	752
1735399424	56	2
1735537920	22	2
1735667456	43	49
1735696128	43	10
1735927296	11	55
1735928064	56	693
1735960832	43	2
1735988736	30	3
1736224512	43	14
1736309248	30	1
1736377600	43	22
1736390912	43	66
1736403968	11	9
1736717568	11	2
1736846592	43	229
1736856832	43	1
1736934400	43	25
1736991232	43	104
1737018368	43	26
1737109760	43	23
1737180160	43	2
1737255936	11	36
1737305088	43	372
1737387776	33	3
1737528064	11	3
1737537024	43	11
1737865728	43	20
1737895936	43	22
1737937152	9	21
1737960960	43	286
1738042112	11	4
1738092032	56	3
1738165504	43	1
1738262016	11	2
1738267136	43	92
1738406656	30	1
1738485248	11	29
1738663424	43	50
1741517056	11	210
1741561856	43	218
1741580544	11	229
1741895936	43	42
1741911808	43	6
1741960704	43	1542
1742118656	43	111
1742184192	43	8
1742524672	33	1
1742852608	43	934
1742995968	43	3
1743003904	16	38
1743007232	43	100
1743193600	43	57
1743342848	56	61
1743357184	43	77
1743375872	43	7
1743930624	43	114
1744105984	33	478
1744121600	56	4
1744366592	43	16
1744376064	56	1
1744548352	43	32
1744548608	43	6
1744640256	43	1
1744687104	43	9
1744771328	43	111
1744786176	43	11
1745633536	11	35
1759467264	43	1
1759618560	22	4
1761557248	7	28
1772339712	11	1
1773018112	30	9
1779155968	30	4
1781755392	11	9
1783426304	43	2
1783453440	56	1
1791400192	43	1
1792019968	56	2
1792020480	56	2
1792037120	43	3
1792639232	56	1
1800264448	16	1
1809559296	7	66
1813844736	6	4
1814353408	11	76
1826149888	25	48
1833535488	22	21
1834552064	22	2
1837572864	22	4
1845563904	43	15
1845577728	43	22
1845613312	43	2
1845643776	43	23
1845655040	43	59
1845699328	43	39
1845847040	43	2
1845847552	43	2
1845848064	43	1
1845921024	43	2
1846560512	43	5
1846649088	43	1
1846721280	43	1
1848407808	30	4
1850359296	43	29
1851612416	30	1
1854436352	11	7
1855041792	30	1
1856801792	43	12
1856804352	43	169
1857829120	43	5
1860714752	43	72
1860719360	43	433
1862201344	43	6
1862451968	30	1
1862861056	9	15
1862896896	9	1
1864023296	11	18
1867335168	43	2
1868319488	33	309
1870115072	43	4
1870130944	30	120
1874863616	43	8
1874866432	30	2
1875144960	30	30
1875179008	11	1
1875709440	11	1
1876832768	43	5
1877529856	43	5
1877534720	43	2
1877535744	43	1
1877537280	43	35
1877540864	43	14
1877544448	43	1
1877576448	43	1
1877666816	43	12
1877689088	43	35
1878576896	9	5
1879398656	9	8
1879402496	9	4
1879408896	9	14
1879427328	9	18
1879428352	9	7
1879449600	26	3
1880193280	43	17
1882152960	9	12
1882165504	9	6
1882171392	9	1
1882178560	9	2
1882181120	9	7
1882181632	9	2
1882186240	9	6
1882196480	9	16
1882204928	9	21
1882205184	9	10
1882208256	9	3
1882209280	9	10
1882260736	9	1
1882263552	9	1
1882283776	9	2
1882287872	9	4
1882308352	9	7
1882316800	9	1
1882322176	9	1
1882322688	9	2
1882334976	9	4
1882338048	9	1
1882358272	9	2
1882361600	9	4
1882365184	9	1
1882435584	9	2
1882437120	9	2
1882441728	9	3
1882443520	9	5
1882596096	9	7
1882598912	9	3
1883946496	11	4
1884193792	19	18
1884580352	11	11
1885049856	11	22
1885299456	43	2
1887108864	9	1
1892340224	25	2
1892370432	11	6
1892477184	26	9
1892568832	33	8
1892896768	9	171
1893018112	43	158
1896579840	43	274
1897056768	9	21
1897221632	43	344
1897752576	11	2
1898050816	43	3
1899588352	30	19
1902806528	43	2
1903436544	43	2
1906387968	11	51
1906394368	30	15
1909939456	30	3
1910683392	43	1
1911595008	43	2
1912009216	43	1
1916858112	43	8
1918389504	43	1
1919820800	43	7
1920608768	43	1
1920771328	43	1
1920790272	43	3
1921386240	43	1974
1921389568	43	174
1928611328	30	27
1932278784	43	2
1932294656	43	1
1932297984	43	1
1932372992	43	3
1933944320	43	122
1933945344	43	66
1933947136	43	63
1936648960	43	3
1937528064	43	44
1937722880	43	3
1937723904	43	133
1937731328	43	69
1941754624	43	2
1941799936	43	2
1942456832	43	2
1942921472	30	1
1945072640	30	1
1945726720	43	1
1945738496	56	11
1946579456	30	2
1946952960	43	7
1947644928	19	38
1947695616	25	3
1947746560	30	11
1949576448	43	1
1950638592	43	1
1950677760	43	9
1951153664	43	1
1951167488	43	1
1951235584	43	2
1952075008	43	129
1952082688	43	3
1953508352	43	2
1953530368	43	2
1953588992	43	1
1953745664	43	1
1953784576	43	2
1953785600	43	1
1955107584	43	6
1958862592	43	79
1959114752	43	5
1959114752	56	5
1959720192	43	1
1960083712	43	23
1961483776	43	14
1962648832	43	89
1962649600	43	265
1962656512	43	114
1962656768	43	84
1962829568	11	28
1964257280	21	21
1964467968	43	10
1966442240	43	12
1968415232	43	1
1969705728	43	55
1969706752	43	74
1971853056	43	3
1971857408	43	5
1971863552	9	5
1971866368	9	7
1971869952	43	2
1972100864	9	2
1972339712	43	1
1973472768	16	4
1974212864	9	2
1974216960	9	5
1974288384	9	1
1974292224	9	1
1974329344	9	1
1974439424	9	1
1974471680	9	1
1974522624	9	1
1974523904	9	1
1974692096	43	2
1979602688	43	99
1984185856	19	7
1984413184	21	3
1985744640	43	1
1988747520	43	11
1990408704	11	2
1991164928	11	8
1992173312	11	1
1993658624	43	9
1995310848	43	6
1996595200	43	1
1996630528	43	12
1996795392	7	6
1997052160	11	4
1997189888	43	1
1997494272	25	6
1998059264	11	2
1999599104	43	2
2000268800	11	4
2001456128	25	1507
2005047808	19	1
2006348032	43	1
2006374400	43	1
2006991104	43	6
2007000320	43	1
2007000576	43	12
2007086080	43	301
2011792128	9	1
2013047040	43	4
2013175552	11	60
2015150848	11	9
2015912704	43	2
2016081152	9	2
2016547584	43	2
2018488064	11	72
2019115264	43	144
2022194432	43	915
2022194944	43	1567
2023563264	56	4
2025610240	43	1
2026159104	43	1
2028358656	11	2
2028368384	43	1
2028654592	19	113
2028921344	43	1
2029327872	43	1
2029348352	43	2
2032270336	19	52
2032412160	11	2
2035277312	43	275
2035281664	43	19
2035282432	43	27
2035283456	43	411
2036601600	43	7
2036696576	11	1
2045679872	43	5
2045947648	56	111
2046078464	43	1
2050090240	43	27
2050486272	9	4
2050641920	43	1
2050801152	43	2
2050802432	43	1
2050811648	43	1
2053120256	43	3
2053181952	43	1
2053473792	11	4
2056258560	43	1
2056380160	43	6
2057988096	56	1
2058955008	43	1
2060590592	43	1
2060597760	43	3
2060602368	43	2
2060732160	43	2
2060952832	43	3
2061142528	43	16
2061143552	43	19
2061598976	43	1
2062842368	43	2
2065225728	11	3
2065584640	16	202
2067023872	43	4
2067136512	43	1
2071048704	43	2
2074293504	43	5
2078788352	33	7
2080181760	43	2
2080182016	43	1
2080237824	43	2
2081469952	30	41
2082694912	43	5
2082769408	43	3
2082774272	43	2
2083059968	16	4
2083061248	11	1
2084769280	43	1
2085066752	11	1
2085067520	11	3
2086634240	11	13
2087396352	26	9
2087433728	30	8
2090406912	43	143
2090633472	43	14
2090686720	43	4
2095855616	43	25
2096082944	11	1
2096660736	43	51
2097110272	43	1
2098358016	56	3
2098451456	43	1
2101857024	16	12
2105149696	43	8
2107696384	43	1
2107697152	21	1
2107697152	43	2
2107756544	43	1
2107959552	9	6
2107960064	11	3
2108060928	11	3
2108118528	16	1
2108126720	30	4
2121968384	43	1
2177736192	11	17
2179086080	11	43
2189140480	43	4
2189161216	43	1
2195232512	43	1113
2195238144	43	1233
2195241216	43	261
2195244032	43	511
2195256576	43	2
2197837056	11	23
2199833088	33	3
2202948352	33	247
2208422912	30	115
2211150848	43	1
2212342016	11	15
2212769792	43	104
2224252416	43	6
2224692992	43	1
2224705024	56	69
2224709888	56	74
2224713472	56	48
2224714240	56	59
2224715520	56	26
2224721664	56	39
2224727296	56	97
2224732928	56	87
2224743936	56	48
2224744192	56	29
2224744960	43	1
2224746240	56	23
2224749056	56	32
2224749312	56	37
2224750336	56	33
2255613696	43	5
2256963584	11	3
2296677120	43	354
2297030656	56	8
2300251392	22	3
2300258048	22	5
2300263936	22	6
2302366976	43	2
2302367488	43	48
2302392320	43	371
2302397184	56	6
2302403072	43	1
2303981056	43	4
2318099200	22	19
2320601600	56	1
2323212288	30	3
2327387392	11	755
2332394496	43	1
2332652800	11	1
2340545536	11	1
2342681344	30	1
2343849728	43	80
2343850240	43	183
2343854848	43	69
2343855104	43	106
2343858176	43	142
2348755200	43	1
2348763648	43	4
2362772224	43	1
2362783232	28	13
2362817024	43	6
2362820864	43	1
2376080384	33	133
2376083200	43	15
2382404352	7	104
2382405120	7	16
2388490496	11	1
2389715968	6	91
2390005760	30	8
2405795328	16	7
2424020992	43	67
2426406144	56	27
2426463232	43	189
2428474368	56	38
2450995200	43	2
2456825600	22	68
2457746688	22	6
2465273344	29	8
2469538816	11	13
2473393408	56	2
2475404032	11	2
2476844288	11	2
2476844544	43	5
2476851200	9	48
2483060224	11	7
2483070720	30	3
2483075072	11	1
2483377152	56	499
2487224064	21	19
2487224064	43	2191
2487229696	43	1
2489697536	30	1
2494062592	43	2
2494093312	43	12
2499758592	11	2
2499769088	9	1
2507492096	22	108
2508307712	11	2
2523643136	43	303
2523752448	9	220
2525070592	33	342
2530107648	43	515
2530110720	43	309
2545234944	56	2
2547154944	43	3
2547166976	43	9
2547181824	43	4
2548737536	22	133
2553876736	56	29
2553879552	56	65
2553879808	56	28
2553880832	56	34
2553885952	56	48
2553886976	56	39
2553891072	56	45
2553897216	56	34
2553906944	56	29
2553914880	56	59
2553923328	56	361
2567165952	11	8
2569244160	6	2
2574829312	43	11
2574831104	43	55
2576808448	43	23
2583087616	16	3
2591510528	22	6
2592002304	11	3
2605069312	11	3
2605082624	22	103
2618492928	22	7
2618529280	22	110
2620895232	56	28
2621338880	43	132
2621352960	43	8
2621354240	43	18
2623390720	29	3440
2630649344	11	1
2635710720	43	18
2636123392	56	20
2636123648	56	20
2636140288	56	29
2636141312	56	21
2636141824	56	46
2636144896	56	22
2636147200	56	14
2636150528	56	21
2636152064	56	17
2636186112	56	206
2636192256	56	117
2636192768	56	124
2636198912	56	120
2636201472	56	89
2636201728	56	92
2636204032	56	70
2636205312	56	93
2636212224	56	65
2636215808	56	79
2636235520	56	82
2636239104	56	75
2636242176	56	122
2636381184	56	64
2636398848	56	28
2636404992	56	36
2636410624	56	56
2636417792	22	1
2636419584	56	34
2636421376	56	40
2636422912	56	39
2636430080	56	28
2636483328	56	102
2636485376	56	117
2636494336	56	101
2636497664	56	121
2636515072	56	62
2636519680	56	41
2636520448	56	46
2636527360	56	39
2636530432	56	46
2636533248	56	83
2636537600	56	38
2636663552	56	103
2636663808	56	109
2636668160	56	85
2636671232	56	76
2636672000	56	72
2636676864	56	69
2636677120	56	119
2636683776	56	110
2636686592	56	46
2636687872	56	112
2636689664	56	63
2636692992	56	18
2636695808	56	34
2636703232	56	27
2636705024	56	41
2636714240	56	78
2636716800	56	76
2636717056	56	51
2636719104	56	87
2636720896	56	38
2636721152	56	30
2636723968	56	35
2636726272	56	214
2636727040	56	271
2636729600	56	175
2636737280	56	53
2636741632	56	93
2636802560	56	42
2636802816	56	57
2636806400	56	73
2636829696	56	165
2636836352	56	167
2636837632	56	168
2636873984	56	18
2636875520	56	19
2636877824	56	10
2636881920	56	4
2636882176	56	24
2636895488	56	41
2636898048	56	44
2636898816	56	49
2636902144	56	48
2636979712	56	1
2636982016	56	1
2636991232	56	2
2636996608	56	561
2637000192	56	536
2637001984	56	517
2637006848	56	468
2637012736	56	539
2637014272	56	604
2637014784	56	554
2637017344	56	459
2637017600	56	500
2637018880	56	389
2637023488	56	528
2637025024	56	478
2637026816	56	455
2637028096	56	452
2637028608	56	482
2637032448	43	8
2637035008	56	501
2637059840	56	488
2637067264	56	353
2637069312	56	466
2637070336	56	98
2637080064	56	37
2637081856	56	28
2637095936	56	576
2637099008	56	507
2637104640	56	619
2637120768	56	627
2637122560	56	539
2637122816	56	587
2637123072	56	467
2637123584	43	1
2637123840	56	586
2637125376	56	602
2637125888	56	520
2637128960	56	318
2637192704	56	349
2637206016	56	283
2637207808	56	318
2637212928	56	250
2637213696	56	223
2637217792	56	219
2637223680	56	239
2637224704	56	219
2637230080	56	225
2637254656	56	398
2637257728	56	570
2637294848	56	448
2637299200	56	501
2637370368	56	102
2637371392	56	67
2637371648	56	95
2637375744	56	69
2637376768	56	111
2637377280	56	126
2637381888	56	148
2637387520	56	75
2637387776	56	78
2637392896	56	104
2637393408	56	86
2637406720	56	126
2637409792	56	76
2637411072	56	121
2637413120	56	74
2640590080	30	69
2640620544	11	9
2641874688	43	1
2642020352	43	6
2660023040	29	3
2660036096	43	348
2666868992	33	1
2675263488	11	7
2675264000	11	1
2679566592	43	23
2680184832	30	3
2682010112	11	29
2684164864	29	2
2689090560	11	7
2699220480	11	2
2699225600	11	7
2703097600	43	1
2705685248	43	3
2711070208	48	1339
2711825408	11	143
2712206080	11	94
2712322304	56	1
2714411264	43	4
2717499392	56	30
2720831232	43	202
2720851456	56	8
2720855296	19	43
2724172800	30	742556
2730713344	30	4
2735179520	43	213
2737799168	43	52
2737814272	43	95
2737824768	43	1599
2742337536	43	3
2742894848	43	1
2742917376	43	4
2742930432	43	1
2742932480	43	1
2742933760	43	1
2742941440	43	2
2746848256	43	32
2762242560	43	7
2768357888	22	3
2773084928	11	54
2776137472	6	5
2781206528	29	528
2782988544	6	7
2782989056	16	33
2782991616	16	25
2782992896	11	88
2782993152	7	429
2782994944	16	3
2782996224	30	10
2783000832	56	74
2783001856	19	18
2783012352	11	10
2783015168	7	193
2783015424	16	12
2783015424	43	13953
2783017728	7	3
2783035392	56	23
2783035904	16	21
2783042560	26	4
2783043072	7	31
2783043328	11	66
2783045120	25	1423
2802842880	22	6
2824476672	11	1
2828373760	16	8
2828379392	16	3
2828379648	11	68
2828379648	19	7
2828380160	43	685
2833472000	11	52
2839054848	11	4
2843749376	11	3
2845164544	56	101
2845172224	56	80
2851031552	6	16
2852150272	11	5
2859101184	22	14
2859745280	30	156
2861625600	22	1
2863723776	43	133
2868516096	11	2
2868627712	43	4
2869445888	29	357
2873985792	56	1
2876564736	43	4
2882970880	43	2
2889489920	30	3
2889507584	28	20
2892571392	22	1
2892590848	22	2
2900338176	22	65
2900344576	22	29
2907014912	30	4
2908188416	6	2
2916189184	7	12
2916193024	7	45
2916193792	7	36
2918768896	43	3
2918769408	43	38
2922239232	22	453
2922246144	22	388
2924498432	22	57
2924592640	22	36
2924721408	22	149
2924772608	22	196
2924791808	22	58
2924852736	22	95
2928264448	11	31
2937955840	43	23
2937964288	43	10
2942668544	33	4
2942912768	43	61
2944985600	43	24
2945184768	43	1
2946342144	43	1
2947597568	43	19
2956442112	11	1
2966042368	30	3
2970272000	9	1
2972054528	30	3
2977846272	11	26
2984793344	28	32
2985462016	19	47
2987780864	11	15
2998945280	11	6
3002033408	43	3
3007116544	11	26
3027088640	43	4
3029624576	43	118
3029625088	43	68
3029627648	43	62
3029629696	43	38
3030691840	43	1
3030847488	30	9
3031922944	11	1
3031923456	9	15
3032282624	11	9
3034464512	43	297
3035330048	43	21
3035330816	43	31
3035826944	43	1
3035932416	25	2
3035933440	11	1
3035991296	29	17
3036024320	11	3
3036088064	22	3
3036120832	43	1
3036264448	43	1
3036362496	11	2
3036379392	9	4
3036393472	43	1
3036445952	43	1
3036477184	43	1
3036478976	43	1
3036496384	30	1
3036521728	16	2
3037361408	16	11
3038670592	11	4
3039884288	11	29
3040871424	30	1
3040884992	11	150
3040897280	11	39
3041110528	25	35
3044255232	30	8
3050394880	30	1
3051543296	11	44
3053496320	43	1
3053508352	43	1
3053516544	43	2
3053593856	11	1
3056635904	43	94
3056636928	43	58
3057043456	43	775
3057048576	43	101
3057049088	43	36
3057338112	43	1
3058263552	43	43
3058446080	56	56
3062597120	11	11
3063181312	9	3
3063696384	56	201
3063966464	43	79
3063967744	43	14
3063968000	43	234
3063970560	43	150
3063971328	43	441
3064146944	43	3
3064153344	43	33
3065501184	43	1
3068920832	43	2
3069848576	43	1
3070065152	30	6
3070069504	43	4
3070084608	43	1
3071245568	9	14
3074371584	30	1
3074373888	19	20
3075653120	16	4
3079687168	9	2
3080717824	43	3
3081468160	43	1
3082184192	43	1
3084354048	7	17
3084653824	9	1
3084668416	9	3
3084686592	9	7
3084715008	9	1
3084717568	9	2
3084738048	9	5
3084841472	9	20
3084841728	9	3
3084901376	9	2
3084981504	43	3
3085628672	19	2
3086466816	30	3
3086622720	9	4
3086646784	9	1
3086650368	9	3
3086672640	9	2
3086721792	9	3
3086725632	9	1
3086758656	9	4
3086784512	9	1
3086812160	9	9
3086813696	9	24
3086814976	9	7
3086816256	9	4
3086829568	9	2
3086832384	9	3
3086865152	9	5
3097980928	22	93
3097981952	22	3
3097991168	22	50
3099040000	11	66
3106428416	22	1
3106531328	43	2
3106531328	56	7
3107382272	43	2
3107801088	22	1
