#Field:count	sourceIPCount	endUserASN
11	1	18486
808	3	18588
4590	162	18632
2200	27	18687
301	3	18690
67218	8	18815
128777	12	18816
566531	51	18862
5360	2	18959
99421	8	18964
222	22	18978
3046	28	19092
766598	9	19113
1266	4	19137
2	1	19240
1	1	19281
41738	25	19366
67	1	19377
79	1	19403
51	1	19417
917	14	19544
3902	2	19559
10270	2	19622
7302	99	19628
19666	2	19641
533	1	19787
13321	9	19807
5341	115	19830
94411	143	19855
220	2	19858
197	1	19904
4028295	43674	20001
23919	2	20004
556	8	20031
205870	6	20062
558	38	20093
97	1	20230
52	3	20239
6	1	20293
69	1	20380
51037	2	20384
2178	1	20470
69	5	20506
242	16	20545
17	3	20693
15	1	20775
56	2	20935
83	17	21058
25441	1110	21412
31691	1586	21413
7	1	21419
3065	36	21577
10	7	21578
2780	141	21612
2945	1	21631
5894	616	21704
40	1	21739
25	1	21968
81	3	21973
2923	22	21992
71	1	22050
6525	146	22054
70	3	22055
826	1	22056
1315	52	22079
206	4	22093
3126	64	22200
19586	5	22216
702	2	22304
6518	51	22346
45896	109	22351
60	1	22425
1210	28	22504
8347	5	22528
352	28	22684
738234	2	22703
5699	12	23038
7126	3	23067
114902	10	23068
28714	572	23106
57	1	23131
188	30	23207
10	2	23219
22	1	23240
704	11	23263
4544	32	23309
1570	1	23337
841	1	23446
1709	16	23486
3490	727	23563
90	32	23632
4	1	23635
2180	5	23669
46484	1709	23674
2383	6	23735
37	1	23763
28	3	23785
1767	82	23908
197	29	23947
537	9	24129
3893	11	24130
452	170	24251
141151	102	24324
166	74	24371
1569	43	24395
24213	12	24427
17181	155	24437
13	4	24453
20993	2	24539
15	1	24548
2870	310	24550
421	5	24588
43	1	24837
716	5	24845
16497	234	24955
34	2	24999
13697	7	25021
5001	65	25086
45723	154	25176
251	4	25259
734	26	25279
14	2	25612
15891	168	25764
1897	1	25809
40	5	25880
839	22	25946
125	3	25979
27	1	25996
6767	56	26076
2881	23	26110
4405	2	26137
41428	2	26159
395	6	26215
223362	1	26298
25	2	26440
3	1	26443
998	1	26532
588	2	26618
907	2	26709
15513	1	26735
10196	137	26932
74	3	26938
2265	1	26948
65	1	27001
2168	32	27005
213	6	27006
766389	4878	27017
1242	1	27224
4327	1	27245
3535	1	27259
2424	15	27264
1025	4	27510
204	1	27607
210124	17279	27651
4575	91	27659
197	2	27690
1380	98	27729
20898	7283	27738
13	4	27744
280	32	27756
181	3	27790
1170	28	27795
109	17	27870
108083	8328	27901
55	6	27919
15	4	27946
1266	133	28036
21	1	28061
57	1	28069
664	215	28100
335	15	28190
104	14	28193
6000	575	28235
18	9	28251
20	1	28256
30	7	28266
2968	665	28287
6371	294	28409
375	18	28425
207	65	28519
1345	105	28526
12266	2737	28555
12209	173	28666
8598	7	28686
228	2	28695
270	39	28843
17070	100	28847
9	1	28858
17160	1	28862
5852	2	28888
208	3	28974
372	2	28981
11	1	28995
1835	445	28999
333	11	29072
2935	214	29084
15	3	29094
926	13	29129
2218	5	29161
36399	86	29244
131	1	29251
2039	33	29259
19861	7	29282
321	86	29337
175	1	29373
34	1	29500
154	3	29633
4	1	29682
362	3	29774
5613	5	29828
5503	39	29852
20	2	29878
1709	90	29914
3	1	29934
551	13	29944
6621	1	29963
2028	60	29979
3465	1	29989
58	1	30136
4773	20	30147
19003	25	30193
787	30	30200
72	1	30323
1702	15	30359
12914	738	30404
26	1	30430
9	1	30435
1433	65	30437
2681	1	30483
978	1	30574
21643	17	30598
319	1	30769
4	1	30884
279	7	30892
1186	6	30914
6567	207	31034
132706	8357	31042
2	1	31086
4	1	31112
4163	27	31167
3671	16	31216
118	9	31568
141	2	31685
5886	11	31742
221	7	31777
21	1	31845
3486	91	31875
5770	3	31880
2242	1	31883
1337	8	31893
71	10	31930
2354	1	31952
1226	1	31964
1033	2	31966
13	1	31980
301989	813	32098
48	13	32123
134	1	32140
2	2	32215
3999	3	32224
9	1	32225
110650	1	32246
129	1	32302
11939	1	32305
3233	3	32323
10	1	32406
243	2	32428
4153	33	32440
37	2	32467
38	5	32539
2759	1	32547
6215	9	32625
61	4	32638
2380	2	32649
1581	8	32654
158	3	32779
273845	31	32851
34364	35	32880
304	27	32889
10098	148	32890
1	1	32933
29	2	33064
3436	75	33125
2448	2	33168
26	3	33203
151155	1	33350
31127	7	33353
1456	19	33501
4447	108	33509
40	3	33598
2885	43	33619
12630	20	33680
97	1	33699
268	14	33786
3	2	33852
141	1	33903
2758	35	33941
134	1	34102
39	1	34146
58	2	34176
31934	409	34244
132	1	34272
154	1	34389
58	2	34523
41	6	34568
3	1	34604
127	2	34738
141	2	34739
189	6	34755
3859	43	34757
27	1	34783
2947	397	34797
1635	89	34857
1086	35	34896
1	1	34921
5	1	35036
162	3	35039
35	7	35041
130	7	35065
6	1	35126
451	5	35144
253	12	35154
8411	558	35224
4882	91	35226
536	25	35319
86	22	35404
39	1	35406
9	1	35435
48	6	35441
79	3	35450
5	2	35474
546	10	35491
20	1	35519
165	8	35629
238	9	35635
188	8	35656
2	1	35676
443	5	35695
289	5	35723
1	1	35726
216	6	35800
14483	50	35847
676	3	36092
24703	1	36104
4	1	36126
13	2	36140
105534	1938	36149
1017	1	36209
1346	1	36235
183	1	36255
3624	25	36416
1013	2	36440
3712	3	36458
6848	12	36483
69597	345	36492
6782	113	36556
3	1	36690
73229	2	36714
736	3	36846
38147	1753	36873
442	21	36915
13439	611	37009
25917	4791	37069
83350	544	37100
51	4	37106
1866	39	37209
955	41	37219
40	3	37271
8410	53	37413
365624	9265	37457
3743	62	37461
779	143	37532
76	5	37552
117	11	37661
1215	311	38091
3427	239	38285
2630	1	38319
6	1	38321
29	17	38387
146	6	38399
143	2	38438
16210	1	38447
962	13	38477
7659	211	38553
27	8	38700
145	7	38738
549	42	38769
738	243	38868
139	3	38888
801	21	38891
1	1	38902
12586	3	39026
388	6	39153
339	106	39155
241	3	39175
231	1	39290
24302	2	39358
35	15	39378
21	1	39404
4	1	39436
30	14	39477
1121	6	39513
133	1	39612
1315	1	39656
182	9	39701
2215	47	39704
312	1	39731
36156	5	39771
632	121	39808
1053	30	39875
4309	2	39921
11030	28	39999
17	1	40013
1717	1	40175
187	1	40194
40	1	40234
298	15	40270
255	1	40435
115	14	40498
31384	4	40533
10700	1	40567
58	2	40577
269	1	40684
3	2	40695
70240	4	40729
38	1	40746
28478	1	40799
19400	1	40817
34	1	40884
19316	112	40948
201	11	41015
81	9	41034
1	1	41061
10	2	41294
1436	25	41330
19	2	41338
762	1	41386
256	13	41412
5815	3	41555
1661	10	41601
3873	2	41655
2862	1	41685
5	3	41717
12	1	41748
88	12	41841
3123	98	41843
128	2	41847
184	1	41880
1690	48	41931
10894	625	41937
139	50	41953
48	1	42041
9	1	42059
22	1	42061
16	3	42085
46	5	42110
34	2	42211
10	2	42241
36	4	42300
1558	181	42314
642	3	42464
12	2	42489
123	1	42575
4811	15	42622
1111	344	42669
602	39	42697
107	6	42848
32	13	42868
60	2	43028
31	11	43076
5334	99	43139
2983	5	43188
2288	5	43226
8649	32	43314
1301	1	43351
11	3	43384
3760	166	43513
662	7	43646
81	1	43762
25	1	43789
333	5	43873
72	1	43903
12	1	43908
89	9	43998
180	24	44027
571	6	44041
1498	51	44061
24	1	44137
72	5	44156
469	1	44190
120	2	44226
18659	6458	44244
1308	66	44265
2	1	44392
6709	1	44396
2	1	44608
27	1	44673
376	109	44725
19657	2	44857
14	5	45008
729	298	45015
22	4	45040
12999	6	45213
2621	9	45215
9341	519	45235
78	2	45272
3972	279	45305
469	13	45316
215	28	45382
1	1	45471
1635	6	45641
135	5	45894
320	77	45954
57	1	46152
5	1	46159
863	4	46171
167359	6	46186
51	1	46212
2977	86	46238
185	11	46356
1448	2	46567
2095	143	46592
185660	6	46701
244	2	46732
119	1	46744
626	1	46827
2	1	46874
712	1	46895
6689	8	46963
27873	1	46971
39	1	47098
39	1	47137
1	1	47174
286	19	47176
176	8	47211
659	7	47321
9494	6	47548
56	1	47564
33	1	47620
883	45	47702
39	1	47827
1767	26	47914
7733	1	47929
3	1	47936
339	1	47958
32	1	47979
39	1	48003
26	16	48020
152	3	48043
438	32	48128
231	12	48220
1	1	48222
1556	32	48279
53	8	48289
468	6	48364
5	3	48408
207	9	48422
22	1	48515
52	1	48644
4	1	48664
2047	291	48695
93	1	48706
14	1	48750
5	1	48762
13	3	48823
7	1	48892
1288	16	49101
600	21	49178
7	2	49405
4	1	49513
1111	23	49515
5	1	49618
1	1	49680
6557	23	49743
1	1	49745
978	18	49767
3064	2	49837
105	8	49851
101	1	49973
7	2	50015
9	1	50033
131	3	50166
44	3	50209
966	4	50254
22044	2	50290
59	3	50333
28	6	50360
210	3	50365
47	1	50488
877	47	50512
1882	20	50517
1	1	50624
120	4	50804
24	1	50806
15	1	50819
670	5	50971
2178	263	50999
6102	18	51110
223	4	51112
124	5	51219
719	147	51300
109	2	51314
37	1	51353
674	8	51380
1	1	51413
68	2	51463
39	1	51482
170	3	51501
242	1	51516
96	4	51531
115	27	51540
317	1	51577
287	59	51615
82	15	51662
9	3	51725
571	1	51750
3803	73	51815
5	4	51908
5287	66	51935
54	5	51972
2486	1	52006
41289	342	52075
185	5	52182
149	6	52193
4293	66	52259
128	16	52313
66	2	52315
1183	3	52353
2337	223	52405
61	4	52415
179	41	52430
118	2	52451
382	114	52525
1281	102	52564
2030	10	52582
1346	339	52609
8	2	52622
42	1	52649
96	22	52702
445	104	52720
55	3	52735
739	124	52742
691	64	52743
345	53	52814
252	48	52856
35	9	52874
4	1	52891
96	45	52912
122	40	52934
733	141	52937
56	14	52960
68	2	53000
828	64	53003
93	10	53013
19	11	53040
641	41	53043
1512	165	53052
2340	491	53143
1742	188	53152
362	72	53170
1260	174	53199
896	205	53201
2105	7	53289
114	1	53298
20	1	53311
10	2	53351
22761	3	53368
550	9	53375
15272	87	53407
265	1	53443
1	1	53483
225	1	53484
19809	408	53488
30	2	53494
59	1	53701
2796	1	53714
75	1	53754
126	3	53845
4381	1	53881
1	1	53909
1	1	53914
281	1	53936
119	7	53944
97	2	54070
7972	135	54119
224	3	54161
1736	1	54185
11	2	54191
6	2	54304
56	1	54409
21	1	54410
246	6	54455
1653	1	54530
24	1	54584
63	1	54722
3738	4	54738
99	2	54845
6579	3	55013
238	2	55119
145	5	55204
54	1	55288
117	1	55295
3	1	55328
98	14	55340
26110	145	55423
12	1	55456
590	8	55470
87	1	55504
35491	1	55570
413221	3608	55577
6	2	55592
9	2	55627
9	2	55696
352	7	55697
18	2	55710
1	1	55712
7	1	55717
1	1	55719
3	1	55722
177	2	55756
1357	162	55799
181	4	55856
15	2	55925
59986	758	56030
489	117	56132
151	1	56172
4096	52	56224
5692	52	56272
936	2	56286
1603	53	56340
12	2	56360
133	16	56377
1	1	56382
788	5	56779
1	1	56851
1	1	56860
2486	1	56863
39	1	56864
243	1	56877
6211	661	56882
3	1	56883
248	4	56949
2	1	56973
20	1	57051
1175	5	57069
196	3	57117
335	22	57121
41	18	57172
184	3	57186
1167	15	57224
644	98	57300
15	1	57315
18	1	57323
280	3	57334
17	2	57376
7	2	57480
202	15	57547
1562	2	57638
372	10	57643
1870	20	57732
406	5	57742
452	15	57760
699	24	57786
31364	220	57809
1	1	57817
72	9	57864
1045	5	57898
493	12	57999
8582	4	58011
211	3	58036
19	2	58048
138	39	58088
1031	6	58096
73	1	58199
708	5	58221
54	1	58230
6413	112	58273
5	2	58332
1581	6	58418
123	1	58436
147	5	58479
100	7	58757
1001	46	58813
343	9	58818
5821	2	58936
204	4	59019
350	6	59045
63	2	59146
190	21	59179
9	2	59210
487	9	59402
154	12	59443
1750	57	59577
672	50	59597
850	6	59637
12	2	59715
2497	1	59717
353	3	59720
183	1	59789
367	8	59794
942	3	59863
117	8	59955
553	1	60339
1237	65	60341
348	2	60378
1	1	60386
192766	1	60436
599	7	60459
467	5	60479
52	3	60493
589	2	60502
2252	229	60517
2636	2	60824
8	1	60863
587	1	60961
358	1	60968
262	9	60973
14	8	60976
372	1	60992
40	2	60993
894	6	60994
11296	9	61006
31	1	61101
1852	4	61145
25	11	61173
18	1	61325
12	3	61423
4	1	61479
260	56	61583
49	12	61687
15	5	61705
590	96	61758
54	16	61773
54	12	61778
181	76	61797
351	76	61811
40	10	61850
618	190	61890
10	2	62000
33	7	62033
39	1	62034
28650	1	62141
8411	47	62163
2	1	62169
19	3	62323
153	2	62420
9351	3	62568
5017	2	62644
66421	2	62733
3	1	62805
463	2	62868
10000	4	62905
397	25	62913
13936	10	62958
457	1	62973
352	3	63085
1260	2	63137
4330	5	63219
204	1	63233
28405	152	63242
19572	4	63255
802	28	63330
4	1	63442
15299	2	63445
31271	9	63474
8	1	63480
344	51	63490
521	5	63499
2	1	63612
2	2	63631
135	2	63886
15	4	63980
13	5	63989
299	16	64063
218	31	64072
78	1	64202
44537	5	64226
5253	13	64401
6	1	64414
6	1	64472
9335	6	131091
27935	15	131239
9769	1	131290
1543	3	131302
48	12	131463
3	1	131684
778	63	131746
35	2	131761
1973	337	131769
198	13	131779
198	45	131921
21312	2	131924
15	1	131998
420	1	132013
1205	6	132113
567467	17456	132199
68	4	132238
1174	3	132257
3747	115	132298
61	1	132303
74	3	132330
49	4	132489
69	2	132510
14215	2807	132525
102	6	132642
1	1	132647
466	48	132652
117	29	132668
2346	1	132723
7918	630	132768
16	9	132839
481	12	132848
179	7	132879
1555	28	133066
24480	6	133125
6362	25	133289
5519	2	133321
80	10	133331
30	2	133374
569	16	133394
579	5	133435
22	13	133557
8	1	133872
6	1	133885
2256	19	133898
489	73	133977
316	30	134012
1089	41	134013
37	15	134018
18785	888	134026
96	3	134061
4	1	134070
2156	36	134305
12	1	134427
53	5	134502
9	1	134507
60	6	134634
1	1	134649
8	4	134690
1	1	134852
346	38	134853
505	88	134899
70	14	134995
33	1	135179
1041	32	135189
8	2	135249
5499	424	135300
10491	3	135301
157	65	135377
23	2	135439
129	5	135475
41870	3450	135478
449	14	135690
13	6	135796
16	2	135811
29	2	135840
65	9	135850
7	2	135963
743	3	135974
9531	86	136000
9	5	136038
262	4	136111
15085	878	136119
8	2	136130
58	1	136183
4470	122	136190
1425	89	136224
278	14	136345
1137	78	136362
3300	462	136480
1440	13	136493
598	9	136494
98192	13	136518
381	7	136533
8664	1	136550
7	1	136587
135	1	136609
45	11	136677
39	4	136690
555	26	136759
29	1	136788
3	1	136850
76	7	136868
15	5	136869
1380	68	136873
43	8	137005
7	1	137086
121	49	137118
753	87	137139
723	35	137165
26	4	137274
100	7	137276
36	7	137291
200	4	137361
282	44	137385
412	13	137404
4665	1	137456
6	1	137491
3	1	137518
46	15	137577
60	14	137578
8	2	137649
835	57	137681
3166	897	137692
177	96	137694
6	1	137695
642380	136	137697
99	1	137842
4242	2	137904
380	2	137992
309	18	138014
3	1	138057
973	33	138080
145	4	138178
427	28	138275
655	17	138280
555	32	138315
195	12	138437
16	2	138443
33	13	138487
3	3	138489
74	2	138624
6	1	138676
100	9	138729
143	8	138837
492	3	138907
3	1	138911
16	1	138988
613	107	139043
30057	3	139211
24	7	139340
214	14	139364
1	1	139456
568	1	139465
60	1	139478
527	38	139562
534	2	139623
73	20	139722
61	2	139815
466	12	139904
703	16	139958
20	2	139978
12	2	139986
22	3	139996
328	2	140004
18	6	140040
6	2	140069
113	26	140148
860	15	140158
2196	61	140171
28	5	140216
138	2	140425
19	1	140910
128	25	140927
9	6	140948
77	1	141088
62	13	141134
553	16	141317
332	6	141321
534	15	141492
202	17	141511
2	1	141525
280	42	141530
45	6	141582
29	4	141595
2	2	141654
312	4	141661
57	3	141862
185	11	141867
14	2	141889
2	1	141986
688	1	196636
2818	16	196655
87	28	196846
131	1	196849
1232	2	196990
2863	10	197099
254	6	197152
1185	1	197282
57	2	197284
983	7	197394
126	3	197442
13	2	197447
208	13	197503
894	8	197550
84	1	197567
477	12	197618
10336	94	197623
2	1	197692
165	7	197738
1162	32	197742
171	6	197844
140	2	197881
1	1	197923
21	1	197986
5	2	197998
160	4	198002
4326	747	198096
1495	4	198158
86	2	198175
33	1	198242
2353	6	198282
101	5	198319
3580	2	198425
108	26	198569
75	2	198580
29	2	198601
111	2	198787
21	1	198884
155	3	198975
23	2	199038
33911	8	199055
1546	106	199081
8	2	199083
391	11	199087
2220	2	199105
3889	4	199248
4410	3	199329
17	2	199333
4718	2	199336
3110	22	199508
9	5	199597
60	2	199899
15	1	199943
10	5	199951
57	25	199987
88	3	200025
17	3	200133
7955	2	200152
1298	25	200414
2365	160	200434
249	3	200541
51	3	200542
474	105	200553
120	1	200589
163	46	200799
247	6	200807
11	2	200874
134	4	200939
3095	2	201017
7	4	201031
39460	354	201205
223	54	201343
6	2	201395
50	1	201439
6563	357	201466
9	4	201525
200	1	201536
428	118	201565
51	2	201646
1665	1	201656
173	2	201667
150	8	201725
2313	1	201807
398	104	201847
303	15	201952
2	2	201973
329	3	202011
1514	3	202057
186	1	202122
4442	4	202191
13	1	202315
50	1	202407
63	27	202460
21	10	202575
607	2	202582
3	1	202626
155	7	202838
2	1	202859
11	2	202984
109	4	203028
9	1	203035
114	3	203103
10	2	203170
10	3	203230
24	4	203255
500	4	203387
84	4	203404
345	6	203460
58078	18	203554
1624	116	203704
103407	4	203759
15	1	203908
245	3	204019
7	6	204056
36	1	204101
392	68	204166
328	71	204309
173	1	204515
24	2	204544
70	2	204562
355	2	204594
11	4	204653
349	3	204659
44	2	204688
550	2	204716
7	4	204814
162	2	204912
3748	1	205017
281	2	205050
3	1	205060
257	1	205160
59	18	205174
15	3	205178
12	3	205218
84	2	205302
51	7	205456
694	8	205545
12	1	205615
9	1	205671
717	12	205673
185	2	205674
189	75	205775
3	1	205782
4191	1	205803
20	10	205829
8	1	205946
235	10	206008
1787	9	206049
51	3	206114
12	11	206190
23081	826	206206
144	44	206208
142	2	206240
534	43	206265
179	8	206346
187	64	206366
72	38	206382
1087	68	206389
7	1	206421
14	1	206596
4468	264	206610
26	2	206614
28	6	206730
224	2	206851
45	1	206917
86	48	206961
159	1	206965
314	13	206978
887	17	207147
6812	9	207558
184	1	207597
1714	4	207734
26	2	207802
103	1	208165
330	5	208341
416	29	208350
37	2	208403
5	1	208411
16	8	208449
4238	1	208465
32	1	208564
22	1	208710
489	13	208721
532	2	208781
114	1	208827
62	5	208879
192	46	208920
313	2	208983
15	1	209067
3	1	209068
139	27	209137
1	1	209150
48	2	209302
102	6	209318
9	1	209347
3	1	209418
33	7	209425
40	18	209491
270	1	209590
174	2	209662
139	61	209711
25	15	209764
63	1	209817
111	26	209855
120	1	209873
18	1	209974
293	2	210008
18	13	210055
15	1	210064
21	1	210080
160	5	210193
3	1	210201
4	2	211557
98	1	211678
87	12	212337
7	2	212377
36	1	212419
141	22	212559
130	1	212570
34	1	212806
374	1	212889
41	2	212922
96	12	213111
4595	4	213123
13	3	213191
30	3	262176
5784	104	262199
460	130	262208
786	193	262259
688	194	262274
2	1	262275
264	55	262283
1048	227	262394
15385	4	262455
412	102	262530
203	13	262571
102	41	262590
940	185	262592
52	20	262649
35	21	262822
335	58	262828
6	3	262829
94	17	262837
5166	201	262838
4829	1	262845
521	149	262851
5050	234	262861
641	118	262867
134	38	262902
9560	1111	262928
346	25	262949
62	28	262953
100	38	262972
1	1	262985
81	25	263029
267	80	263040
1081	132	263057
925	1	263063
70	9	263104
25	1	263187
250	57	263197
78	5	263212
446	68	263222
477	73	263336
191	71	263382
51	15	263446
164	28	263481
162	63	263524
159	57	263534
265	112	263586
89	33	263633
551	125	263641
1641	246	263655
105	22	263666
47	8	263707
608	92	263754
14	4	263812
116	14	263823
2	1	263825
34	17	263885
26	15	263929
351	39	263939
864	139	264009
18	10	264053
15	1	264083
8	5	264123
21	6	264128
636	136	264202
1012	119	264209
33	13	264235
3	1	264253
335	2	264261
2643	87	264268
128	48	264289
778	4	264471
2	1	264481
443	132	264500
3	1	264529
102	27	264542
682	132	264564
146	32	264585
9	1	264623
71	16	264631
222	44	264641
15	2	264647
119	11	264680
92	25	264708
303	31	264725
64	1	264745
1639	376	264780
65	13	264787
118	29	264791
241	61	264795
230	19	264931
147	53	265038
9	5	265089
352	38	265113
492	82	265141
234	39	265143
157	38	265244
104	16	265270
122	34	265308
33	16	265314
63	32	265336
1358	99	265346
20	7	265360
2	1	265503
939	119	265509
1355	21	265535
197	17	265626
707	155	265696
96	26	265760
142	29	265774
15	3	265787
15	7	265854
47	16	265914
23	9	265963
97	31	265999
47	23	266061
98	44	266070
95	13	266074
277	39	266114
4	2	266120
10	6	266226
13	4	266292
43	9	266295
11	3	266297
271	19	266320
39	10	266321
162	31	266343
585	119	266344
204	34	266369
37	18	266398
17	8	266452
48	18	266456
89	26	266477
43	19	266502
132	48	266596
768	99	266606
42	17	266619
133	40	266628
479	103	266646
133	55	266706
157	12	266710
31	2	266726
264	25	266732
496	111	266847
6	3	266912
73	20	266984
34	2	267000
6	1	267001
185	43	267027
33	17	267042
15	4	267056
73	19	267135
83	17	267161
186	37	267175
220	55	267220
275	39	267279
125	27	267321
7	1	267340
143	40	267345
24	14	267436
745	53	267446
1325	199	267463
51	17	267469
56	16	267481
141	38	267518
268	29	267575
169	32	267576
435	68	267593
320	72	267608
4	2	267615
144	43	267633
4	2	267769
1330	87	267786
50	7	267894
646	25	267899
38	13	267903
217	57	267916
21	14	267937
27	11	268033
263	32	268042
430	70	268055
42	1	268074
28	18	268087
374	37	268120
814	86	268133
852	109	268155
289	93	268158
411	56	268160
48	14	268179
159	28	268182
25	13	268228
14	8	268270
94	37	268395
390	82	268408
98	29	268411
5	4	268454
8	4	268464
45	11	268481
85	13	268489
48	12	268501
110	5	268521
109	49	268545
83	6	268553
66	18	268565
494	23	268603
376	15	268624
269	38	268634
199	13	268653
118	25	268675
146	21	268739
120	19	268768
14	10	268865
767	12	268900
36	6	268942
3173	247	268976
14	4	268977
44	6	268996
430	44	269005
81	21	269056
30	7	269088
30	20	269137
71	31	269145
2	2	269189
51	27	269198
89	28	269206
40	7	269262
225	37	269280
8	3	269392
77	36	269425
36	11	269438
7	5	269453
26	18	269464
43	12	269471
182	50	269494
13	8	269520
20	7	269564
77	22	269584
2	2	269602
68	9	269625
330	49	269635
9	5	269645
53	9	269654
30	6	269658
51	25	269726
118	20	269738
36	16	269794
462	206	269820
514	39	269828
174	29	269897
89	10	269948
55	21	269989
411	15	270006
52	12	270247
94	34	270275
75	14	270279
98	42	270330
33	4	270367
85	16	270427
15	7	270478
38	12	270493
11	5	270504
41	12	270515
74	33	270533
264	30	270536
29	6	270562
19	10	270580
71	14	270607
60	26	270611
56	19	270625
32	10	270634
48	4	270648
507	22	270653
13	9	270667
50	16	270672
22	17	270687
107	26	270803
3	1	270807
6	4	270880
97	13	270947
133	42	271025
1	1	271033
38	4	271085
76	15	271086
34	14	271095
58	18	271129
22	9	271154
48	21	271163
20	2	271167
39	16	271211
33	1	271256
134	7	271258
11	6	271264
48	11	271318
190	43	271325
10	5	271334
24	3	271367
256	18	271458
45	3	271459
146	32	271480
460	36	271498
80	42	271527
341	27	271813
1940	92	327724
7472	375	327750
44	3	327895
128	7	327898
1805	9	327939
42	1	327990
5266	189	327991
1	1	328017
74	2	328053
3	1	328162
1009	45	328169
1	1	328186
311	17	328223
329	7	328244
1617	31	328271
209	7	328319
77	1	328386
65	10	328397
309	18	328427
249	7	328450
468	6	328505
16	3	328542
41	2	328545
21	4	328610
283	7	328659
249	1	328665
1571	71	328727
24	3	328753
49	3	328777
3	1	328795
1	1	393279
17	1	393294
1355	6	393307
625	7	393398
3	1	393418
2	1	393423
6430	70	393467
151	4	393474
386	2	393516
15933	4	393555
10	1	393580
21	1	393615
18	1	393640
278	6	393650
5	1	393668
4	2	393690
1	1	393702
8217	2	393726
791	66	393796
33626	2	393815
31	1	393820
183	2	393837
2775	1	393868
3309	2	393871
1018	1	393872
7867	30	393924
3061	3	393988
7343	25	393994
297	1	394099
51	2	394116
114	4	394256
93	1	394364
3	1	394389
46	1	394400
1222	1	394443
21	1	394457
2321	1	394502
32	3	394598
46	9	394700
6203	1	394714
3	1	394779
3713	2	394790
1	1	394792
1796	14	394797
7	1	394803
580	9	394828
545	2	394843
4	1	394966
1228	57	395040
24	3	395068
267	14	395123
9	2	395182
264907	2	395198
412	2	395210
43	2	395315
1191	10	395347
5	1	395364
273	11	395381
2053	1	395386
9420	2	395526
22	1	395528
3	1	395583
3052	67	395658
19085	1	395694
1008	1	395744
157	2	395802
158	6	395945
164	8	396028
23329	2	396033
3923	2	396066
220	7	396082
526	2	396160
48	1	396267
9774	3	396312
9561	2	396432
99	2	397145
10573	6	397171
112	1	397248
1	1	397321
99	1	397375
28768	2	397421
3	1	397436
18791	2	397476
467	7	397554
21	1	397593
181	2	397652
81	2	397661
6	1	397696
66	1	397723
2220	30	397732
146	4	397757
48	1	397892
5352	4	397900
380	1	397910
685	4	397952
4	1	397953
134	2	397959
198	7	398020
433	2	398056
1355	29	398113
3208	1	398234
94	5	398434
864	1	398696
49	1	398697
55	1	398709
81	7	398913
104	2	399112
29	2	399200
91	16	399291
10	1	399345
15	3	399434
6482	275	14
3113	193	26
55733	129	49
42077	169	50
1090	59	127
58	14	194
419	9	291
70	14	292
3	1	323
9	3	335
13723	126	452
5875	13	542
950	81	714
302572	5093	1103
142	67	1205
13211	1	1216
9	1	1355
21	4	1451
467	45	1462
21	7	1467
349	12	1611
34391	1	1615
568	1	1620
1001	349	1781
27127	12	2003
5048	1	2274
3	1	2512
5	3	2571
14486	219	2588
1197	18	2631
59823	28	2685
14	1	2749
8632	1	2756
133	10	2821
5823	20	3067
117	1	3084
4162616	192448	3209
1761041	362545	3269
42	3	3278
611	13	3719
724438	1400	3741
2	1	3810
12	2	3838
116	43	3842
612	4	3955
551712	7	4010
2937	3	4195
600028	5904	4230
326	1	4367
277	1	4508
23592	170	4540
47026	6	4604
273	45	4767
91	3	4877
15483	758	5385
27	1	5463
2656	37	5539
11	2	5733
34	1	6193
726	3	6220
7014	30	6391
43225	2	6595
1251867	4	6646
7917	298	6663
26539	138	6696
60	4	6786
12	4	6984
98	1	7045
387	68	7195
2118	7	7212
789	10	7235
47	1	7238
112	8	7270
96	23	7325
11995	8	7358
131	8	7382
1202	10	7806
7685	117	7896
164	9	8208
102	3	8241
4285	16	8244
943	74	8245
371	47	8280
210	21	8285
19009	86	8308
6780	13	8309
2857	23	8478
3	1	8480
1621	17	8675
33090	163	8732
26	1	8790
544	10	8798
2926	5	8901
3472	71	9211
5070	137	9245
134280	11219	9329
62345	3541	9341
522373	4826	9498
155978	142	9503
1513	689	9694
3643	22	9712
389	28	9751
160	41	9782
4147	268	9934
2741	11	9942
105935	84	10021
18616	3786	10036
1645	588	10066
18	1	10127
11322	76	10137
14930	6	10309
54	1	10489
423	2	10499
2156	35	10538
27207	214	10546
8325	2	10718
12805	3	10857
131	11	10980
851	18	11050
284	28	11105
395	14	11131
3174	5	11135
13956	119	11240
897	3	11275
2530	1	11286
7	1	11322
112	2	11323
1519	2	11386
15	2	11402
208	2	11406
1852	25	11417
328	4	11571
2914	1	11575
18150	500	11650
55	4	11672
5056	102	11727
521651	5	11740
9442	32	11766
244	1	11781
1812	654	11815
2756	4	11855
39450	3	11985
17	1	11988
2399	54	11994
3361	2	12031
968636	13048	12083
614	7	12180
176	1	12210
238	11	12212
682	53	12241
38702	2	12250
1125228	12293	12271
3	1	12279
1742	77	12447
1484	177	12453
36	3	12543
300	23	12688
21923	219	12859
12	5	12971
560	46	13012
3	1	13022
37073	742	13030
64210	975	13036
136	3	13199
330	8	13208
1886	69	13226
2880	45	13356
4664	62	13371
3	1	13501
15458	1	13541
15	1	13554
101	24	13641
4190	65	13645
1170	37	13654
6	1	13750
6	1	13785
25682	423	13796
1	1	13938
